date,tavg,prcp,tsun,is_holiday,SKU,sale_percent,month,day_of_week,mmdd,price_per_unit
2025-12-26,4.449999999999999,0.0,84.0,True,sz21031,0.0,12,4,12-26,108.12055555555555
2025-12-26,4.449999999999999,0.0,84.0,True,sz21032,0.0,12,4,12-26,74.79
2025-12-27,4.25,0.0,210.0,False,9101dx,0.0,12,5,12-27,1295.2285826771654
2025-12-27,4.25,0.0,210.0,False,9101fz,0.0,12,5,12-27,1119.5475000000001
2025-12-27,4.25,0.0,210.0,False,9101sf,0.0,12,5,12-27,1468.4381481481482
2025-12-27,4.25,0.0,210.0,False,9101ub,0.0,12,5,12-27,864.65
2025-12-27,4.25,0.0,210.0,False,9102dx,0.0,12,5,12-27,1937.4365482233502
2025-12-27,4.25,0.0,210.0,False,9102fz,0.0,12,5,12-27,1708.838735632184
2025-12-27,4.25,0.0,210.0,False,9102sf,0.0,12,5,12-27,2203.2852222222223
2025-12-27,4.25,0.0,210.0,False,9102ub,0.0,12,5,12-27,1304.9338628158844
2025-12-27,4.25,0.0,210.0,False,9103dx,0.0,12,5,12-27,2501.8198255813954
2025-12-27,4.25,0.0,210.0,False,9103fz,0.0,12,5,12-27,2178.157659574468
2025-12-27,4.25,0.0,210.0,False,9103sf,0.0,12,5,12-27,2809.242058823529
2025-12-27,4.25,0.0,210.0,False,9103ub,0.0,12,5,12-27,1674.7575609756097
2025-12-27,4.25,0.0,210.0,False,9104dx,0.0,12,5,12-27,4840.028333333333
2025-12-27,4.25,0.0,210.0,False,9104fz,0.0,12,5,12-27,4094.9314285714286
2025-12-27,4.25,0.0,210.0,False,9104sf,0.0,12,5,12-27,6243.613076923077
2025-12-27,4.25,0.0,210.0,False,9104ub,0.0,12,5,12-27,3246.7135483870966
2025-12-27,4.25,0.0,210.0,False,9105dx,0.0,12,5,12-27,3271.264
2025-12-27,4.25,0.0,210.0,False,9105fz,0.0,12,5,12-27,2779.6885714285713
2025-12-27,4.25,0.0,210.0,False,9105sf,0.0,12,5,12-27,4062.1066666666666
2025-12-27,4.25,0.0,210.0,False,9105ub,0.0,12,5,12-27,2083.0727777777774
2025-12-27,4.25,0.0,210.0,False,9106dx,0.0,12,5,12-27,2254.303
2025-12-27,4.25,0.0,210.0,False,9106sf,0.0,12,5,12-27,3578.51
2025-12-27,4.25,0.0,210.0,False,9106ub,0.0,12,5,12-27,1661.745
2025-12-27,4.25,0.0,210.0,False,9107dx,0.0,12,5,12-27,2876.0109523809524
2025-12-27,4.25,0.0,210.0,False,9107fz,0.0,12,5,12-27,2482.177
2025-12-27,4.25,0.0,210.0,False,9107sf,0.0,12,5,12-27,3455.3933333333334
2025-12-27,4.25,0.0,210.0,False,9107ub,0.0,12,5,12-27,1959.8014
2025-12-27,4.25,0.0,210.0,False,9108dx,0.0,12,5,12-27,2368.623076923077
2025-12-27,4.25,0.0,210.0,False,9108fz,0.0,12,5,12-27,2088.74
2025-12-27,4.25,0.0,210.0,False,9108sf,0.0,12,5,12-27,2337.5575
2025-12-27,4.25,0.0,210.0,False,9108ub,0.0,12,5,12-27,1586.465882352941
2025-12-27,4.25,0.0,210.0,False,9109dx,0.0,12,5,12-27,3611.7616666666663
2025-12-27,4.25,0.0,210.0,False,9109fz,0.0,12,5,12-27,3195.353333333333
2025-12-27,4.25,0.0,210.0,False,9109ub,0.0,12,5,12-27,2395.5416666666665
2025-12-27,4.25,0.0,210.0,False,9110dx,0.0,12,5,12-27,4054.1124999999997
2025-12-27,4.25,0.0,210.0,False,9110fz,0.0,12,5,12-27,3408.4925000000003
2025-12-27,4.25,0.0,210.0,False,9110sf,0.0,12,5,12-27,4442.86
2025-12-27,4.25,0.0,210.0,False,9110ub,0.0,12,5,12-27,2594.12
2025-12-27,4.25,0.0,210.0,False,9111dx,0.0,12,5,12-27,2039.886
2025-12-27,4.25,0.0,210.0,False,9111ub,0.0,12,5,12-27,1883.1950000000002
2025-12-27,4.25,0.0,210.0,False,9112dx,0.0,12,5,12-27,2355.121428571428
2025-12-27,4.25,0.0,210.0,False,9112fz,0.0,12,5,12-27,2080.155
2025-12-27,4.25,0.0,210.0,False,9112ub,0.0,12,5,12-27,2037.41875
2025-12-27,4.25,0.0,210.0,False,9114dx,0.0,12,5,12-27,2560.71
2025-12-27,4.25,0.0,210.0,False,9114fz,0.0,12,5,12-27,2038.4299999999996
2025-12-27,4.25,0.0,210.0,False,9114sf,0.0,12,5,12-27,2731.43
2025-12-27,4.25,0.0,210.0,False,9114ub,0.0,12,5,12-27,1402.98
2025-12-27,4.25,0.0,210.0,False,9115dx,0.0,12,5,12-27,3340.34
2025-12-27,4.25,0.0,210.0,False,9115fz,0.0,12,5,12-27,2894.96
2025-12-27,4.25,0.0,210.0,False,9115ub,0.0,12,5,12-27,2226.89
2025-12-27,4.25,0.0,210.0,False,9201,0.0,12,5,12-27,242.64372641509433
2025-12-27,4.25,0.0,210.0,False,92012,0.0,12,5,12-27,269.62947368421055
2025-12-27,4.25,0.0,210.0,False,92014,0.0,12,5,12-27,268.23400000000004
2025-12-27,4.25,0.0,210.0,False,92016,0.0,12,5,12-27,272.18
2025-12-27,4.25,0.0,210.0,False,92018,0.0,12,5,12-27,268.46173913043475
2025-12-27,4.25,0.0,210.0,False,9202,0.0,12,5,12-27,262.49352303523034
2025-12-27,4.25,0.0,210.0,False,92022,0.0,12,5,12-27,288.59
2025-12-27,4.25,0.0,210.0,False,92024,0.0,12,5,12-27,291.345
2025-12-27,4.25,0.0,210.0,False,92026,0.0,12,5,12-27,285.1877049180328
2025-12-27,4.25,0.0,210.0,False,92028,0.0,12,5,12-27,296.2933333333333
2025-12-27,4.25,0.0,210.0,False,9203,0.0,12,5,12-27,324.47482663316583
2025-12-27,4.25,0.0,210.0,False,92032,0.0,12,5,12-27,354.27
2025-12-27,4.25,0.0,210.0,False,92034,0.0,12,5,12-27,357.1340625
2025-12-27,4.25,0.0,210.0,False,92036,0.0,12,5,12-27,361.4188805970149
2025-12-27,4.25,0.0,210.0,False,92038,0.0,12,5,12-27,356.30052631578945
2025-12-27,4.25,0.0,210.0,False,9204,0.0,12,5,12-27,780.6685106382978
2025-12-27,4.25,0.0,210.0,False,92042,0.0,12,5,12-27,801.1227272727273
2025-12-27,4.25,0.0,210.0,False,92044,0.0,12,5,12-27,798.3075
2025-12-27,4.25,0.0,210.0,False,92046,0.0,12,5,12-27,866.4155555555556
2025-12-27,4.25,0.0,210.0,False,92048,0.0,12,5,12-27,855.775
2025-12-27,4.25,0.0,210.0,False,9205,0.0,12,5,12-27,508.5914285714286
2025-12-27,4.25,0.0,210.0,False,92052,0.0,12,5,12-27,527.745
2025-12-27,4.25,0.0,210.0,False,92054,0.0,12,5,12-27,591.4024999999999
2025-12-27,4.25,0.0,210.0,False,92056,0.0,12,5,12-27,562.2083333333334
2025-12-27,4.25,0.0,210.0,False,92058,0.0,12,5,12-27,557.39
2025-12-27,4.25,0.0,210.0,False,9206,0.0,12,5,12-27,295.9864285714285
2025-12-27,4.25,0.0,210.0,False,92062,0.0,12,5,12-27,330.67199999999997
2025-12-27,4.25,0.0,210.0,False,92064,0.0,12,5,12-27,346.64
2025-12-27,4.25,0.0,210.0,False,92066,0.0,12,5,12-27,332.774
2025-12-27,4.25,0.0,210.0,False,9207,0.0,12,5,12-27,431.7697777777778
2025-12-27,4.25,0.0,210.0,False,92072,0.0,12,5,12-27,460.36
2025-12-27,4.25,0.0,210.0,False,92074,0.0,12,5,12-27,493.6066666666666
2025-12-27,4.25,0.0,210.0,False,92076,0.0,12,5,12-27,447.331
2025-12-27,4.25,0.0,210.0,False,92078,0.0,12,5,12-27,455.86749999999995
2025-12-27,4.25,0.0,210.0,False,9208,0.0,12,5,12-27,350.26142857142855
2025-12-27,4.25,0.0,210.0,False,92082,0.0,12,5,12-27,332.77
2025-12-27,4.25,0.0,210.0,False,92084,0.0,12,5,12-27,331.385
2025-12-27,4.25,0.0,210.0,False,92086,0.0,12,5,12-27,332.77
2025-12-27,4.25,0.0,210.0,False,92088,0.0,12,5,12-27,374.438
2025-12-27,4.25,0.0,210.0,False,9209,0.0,12,5,12-27,480.0157142857143
2025-12-27,4.25,0.0,210.0,False,92092,0.0,12,5,12-27,497.58500000000004
2025-12-27,4.25,0.0,210.0,False,92096,0.0,12,5,12-27,482.42333333333335
2025-12-27,4.25,0.0,210.0,False,92098,0.0,12,5,12-27,531.51
2025-12-27,4.25,0.0,210.0,False,9210,0.0,12,5,12-27,805.4475
2025-12-27,4.25,0.0,210.0,False,92104,0.0,12,5,12-27,869.3733333333333
2025-12-27,4.25,0.0,210.0,False,92106,0.0,12,5,12-27,812.36
2025-12-27,4.25,0.0,210.0,False,92108,0.0,12,5,12-27,732.1
2025-12-27,4.25,0.0,210.0,False,9311dx,0.0,12,5,12-27,200.44221212121212
2025-12-27,4.25,0.0,210.0,False,9311fz,0.0,12,5,12-27,175.68601449275363
2025-12-27,4.25,0.0,210.0,False,9311sf,0.0,12,5,12-27,219.22774074074076
2025-12-27,4.25,0.0,210.0,False,9311ub,0.0,12,5,12-27,131.4649152542373
2025-12-27,4.25,0.0,210.0,False,9312dx,0.0,12,5,12-27,229.99238486842106
2025-12-27,4.25,0.0,210.0,False,9312fz,0.0,12,5,12-27,200.70763661202184
2025-12-27,4.25,0.0,210.0,False,9312sf,0.0,12,5,12-27,257.0764247311828
2025-12-27,4.25,0.0,210.0,False,9312ub,0.0,12,5,12-27,154.1826170411985
2025-12-27,4.25,0.0,210.0,False,9313dx,0.0,12,5,12-27,187.16400000000002
2025-12-27,4.25,0.0,210.0,False,9313fz,0.0,12,5,12-27,159.33333333333334
2025-12-27,4.25,0.0,210.0,False,9313sf,0.0,12,5,12-27,209.89708333333334
2025-12-27,4.25,0.0,210.0,False,9313ub,0.0,12,5,12-27,122.01270833333334
2025-12-27,4.25,0.0,210.0,False,9314dx,0.0,12,5,12-27,212.51850362318842
2025-12-27,4.25,0.0,210.0,False,9314fz,0.0,12,5,12-27,188.69118055555555
2025-12-27,4.25,0.0,210.0,False,9314sf,0.0,12,5,12-27,247.90098039215687
2025-12-27,4.25,0.0,210.0,False,9314ub,0.0,12,5,12-27,145.92976875
2025-12-27,4.25,0.0,210.0,False,9316dx,0.0,12,5,12-27,140.37604166666668
2025-12-27,4.25,0.0,210.0,False,9316fz,0.0,12,5,12-27,123.622
2025-12-27,4.25,0.0,210.0,False,9316sf,0.0,12,5,12-27,152.5275
2025-12-27,4.25,0.0,210.0,False,9316ub,0.0,12,5,12-27,93.10185
2025-12-27,4.25,0.0,210.0,False,9317dx,0.0,12,5,12-27,92.47914285714286
2025-12-27,4.25,0.0,210.0,False,9317fz,0.0,12,5,12-27,81.735
2025-12-27,4.25,0.0,210.0,False,9317sf,0.0,12,5,12-27,104.92639880952382
2025-12-27,4.25,0.0,210.0,False,9317ub,0.0,12,5,12-27,63.74249999999999
2025-12-27,4.25,0.0,210.0,False,9318dx,0.0,12,5,12-27,150.0
2025-12-27,4.25,0.0,210.0,False,9318ub,0.0,12,5,12-27,88.33333333333333
2025-12-27,4.25,0.0,210.0,False,ga10111,0.0,12,5,12-27,97.56
2025-12-27,4.25,0.0,210.0,False,ga10112,0.0,12,5,12-27,125.886
2025-12-27,4.25,0.0,210.0,False,ga10113,0.0,12,5,12-27,144.314375
2025-12-27,4.25,0.0,210.0,False,ga1011sf,0.0,12,5,12-27,161.88333333333333
2025-12-27,4.25,0.0,210.0,False,ga10131,0.0,12,5,12-27,20.37388888888889
2025-12-27,4.25,0.0,210.0,False,ga10132,0.0,12,5,12-27,27.366969696969694
2025-12-27,4.25,0.0,210.0,False,ga10133,0.0,12,5,12-27,30.71240740740741
2025-12-27,4.25,0.0,210.0,False,ga1013sf,0.0,12,5,12-27,33.61
2025-12-27,4.25,0.0,210.0,False,ga10141,0.0,12,5,12-27,15.282450980392158
2025-12-27,4.25,0.0,210.0,False,ga10142,0.0,12,5,12-27,18.073333333333334
2025-12-27,4.25,0.0,210.0,False,ga10143,0.0,12,5,12-27,21.905714285714286
2025-12-27,4.25,0.0,210.0,False,ga10151,0.0,12,5,12-27,222.81370967741935
2025-12-27,4.25,0.0,210.0,False,ga10152,0.0,12,5,12-27,306.24861111111113
2025-12-27,4.25,0.0,210.0,False,ga10153,0.0,12,5,12-27,344.97953125
2025-12-27,4.25,0.0,210.0,False,ga1015sf,0.0,12,5,12-27,383.35
2025-12-27,4.25,0.0,210.0,False,ga10161,0.0,12,5,12-27,223.3226388888889
2025-12-27,4.25,0.0,210.0,False,ga10162,0.0,12,5,12-27,281.30833333333334
2025-12-27,4.25,0.0,210.0,False,ga10163,0.0,12,5,12-27,335.601
2025-12-27,4.25,0.0,210.0,False,ga1016sf,0.0,12,5,12-27,357.635
2025-12-27,4.25,0.0,210.0,False,ga10171,0.0,12,5,12-27,531.8227407407408
2025-12-27,4.25,0.0,210.0,False,ga10172,0.0,12,5,12-27,671.0657142857143
2025-12-27,4.25,0.0,210.0,False,ga10173,0.0,12,5,12-27,795.1084615384615
2025-12-27,4.25,0.0,210.0,False,ga1017sf,0.0,12,5,12-27,831.5619999999999
2025-12-27,4.25,0.0,210.0,False,ga10201,0.0,12,5,12-27,163.8675
2025-12-27,4.25,0.0,210.0,False,ga10202,0.0,12,5,12-27,177.01
2025-12-27,4.25,0.0,210.0,False,ga10211,0.0,12,5,12-27,99.33
2025-12-27,4.25,0.0,210.0,False,ga1021sf,0.0,12,5,12-27,160.27
2025-12-27,4.25,0.0,210.0,False,ga10261,0.0,12,5,12-27,103.35992009132421
2025-12-27,4.25,0.0,210.0,False,ga10262,0.0,12,5,12-27,134.78777777777776
2025-12-27,4.25,0.0,210.0,False,ga10263,0.0,12,5,12-27,151.54341269841268
2025-12-27,4.25,0.0,210.0,False,ga1026sf,0.0,12,5,12-27,175.794
2025-12-27,4.25,0.0,210.0,False,ga10271,0.0,12,5,12-27,274.67756097560977
2025-12-27,4.25,0.0,210.0,False,ga10272,0.0,12,5,12-27,396.43
2025-12-27,4.25,0.0,210.0,False,ga10273,0.0,12,5,12-27,412.6914
2025-12-27,4.25,0.0,210.0,False,ga1027sf,0.0,12,5,12-27,462.2546666666667
2025-12-27,4.25,0.0,210.0,False,ga10281,0.0,12,5,12-27,161.0904
2025-12-27,4.25,0.0,210.0,False,ga10282,0.0,12,5,12-27,238.225
2025-12-27,4.25,0.0,210.0,False,ga10283,0.0,12,5,12-27,275.5211764705882
2025-12-27,4.25,0.0,210.0,False,ga1028sf,0.0,12,5,12-27,278.3616666666667
2025-12-27,4.25,0.0,210.0,False,ga10291,0.0,12,5,12-27,311.5941860465116
2025-12-27,4.25,0.0,210.0,False,ga10292,0.0,12,5,12-27,421.89875
2025-12-27,4.25,0.0,210.0,False,ga10293,0.0,12,5,12-27,451.72833333333335
2025-12-27,4.25,0.0,210.0,False,ga10301,0.0,12,5,12-27,179.523
2025-12-27,4.25,0.0,210.0,False,ga10302,0.0,12,5,12-27,253.26142857142858
2025-12-27,4.25,0.0,210.0,False,ga10303,0.0,12,5,12-27,305.0464705882353
2025-12-27,4.25,0.0,210.0,False,ga1030sf,0.0,12,5,12-27,364.435
2025-12-27,4.25,0.0,210.0,False,ga10311,0.0,12,5,12-27,149.807988372093
2025-12-27,4.25,0.0,210.0,False,ga10312,0.0,12,5,12-27,206.6314955357143
2025-12-27,4.25,0.0,210.0,False,ga10313,0.0,12,5,12-27,224.4227470238095
2025-12-27,4.25,0.0,210.0,False,ga1031sf,0.0,12,5,12-27,258.45750000000004
2025-12-27,4.25,0.0,210.0,False,ga10321,0.0,12,5,12-27,156.60714285714286
2025-12-27,4.25,0.0,210.0,False,ga10322,0.0,12,5,12-27,197.44400000000002
2025-12-27,4.25,0.0,210.0,False,ga10323,0.0,12,5,12-27,240.375
2025-12-27,4.25,0.0,210.0,False,ga10331,0.0,12,5,12-27,182.71445121951217
2025-12-27,4.25,0.0,210.0,False,ga10332,0.0,12,5,12-27,264.0875
2025-12-27,4.25,0.0,210.0,False,ga10333,0.0,12,5,12-27,301.275
2025-12-27,4.25,0.0,210.0,False,ga1033sf,0.0,12,5,12-27,266.7558333333333
2025-12-27,4.25,0.0,210.0,False,ga11001,0.0,12,5,12-27,74.87
2025-12-27,4.25,0.0,210.0,False,ga11002,0.0,12,5,12-27,115.29666666666667
2025-12-27,4.25,0.0,210.0,False,sw10004,0.0,12,5,12-27,38.290757575757574
2025-12-27,4.25,0.0,210.0,False,sw100041,0.0,12,5,12-27,49.46108024691358
2025-12-27,4.25,0.0,210.0,False,sw100042,0.0,12,5,12-27,57.16393518518518
2025-12-27,4.25,0.0,210.0,False,sw100043,0.0,12,5,12-27,46.660625
2025-12-27,4.25,0.0,210.0,False,sw100044,0.0,12,5,12-27,57.537499999999994
2025-12-27,4.25,0.0,210.0,False,sw100045,0.0,12,5,12-27,62.78483333333334
2025-12-27,4.25,0.0,210.0,False,sw10017,0.0,12,5,12-27,38.62076530612245
2025-12-27,4.25,0.0,210.0,False,sw100171,0.0,12,5,12-27,49.72586805555556
2025-12-27,4.25,0.0,210.0,False,sw100172,0.0,12,5,12-27,56.16460087719298
2025-12-27,4.25,0.0,210.0,False,sw100173,0.0,12,5,12-27,46.144
2025-12-27,4.25,0.0,210.0,False,sw100174,0.0,12,5,12-27,52.63
2025-12-27,4.25,0.0,210.0,False,sw100175,0.0,12,5,12-27,65.603
2025-12-27,4.25,0.0,210.0,False,sw10018,0.0,12,5,12-27,38.01645
2025-12-27,4.25,0.0,210.0,False,sw100181,0.0,12,5,12-27,49.65525846280156
2025-12-27,4.25,0.0,210.0,False,sw100182,0.0,12,5,12-27,57.09616757436112
2025-12-27,4.25,0.0,210.0,False,sw100183,0.0,12,5,12-27,48.32
2025-12-27,4.25,0.0,210.0,False,sw100184,0.0,12,5,12-27,59.783
2025-12-27,4.25,0.0,210.0,False,sw100185,0.0,12,5,12-27,59.60333333333333
2025-12-27,4.25,0.0,210.0,False,sw10022,0.0,12,5,12-27,124.6375
2025-12-27,4.25,0.0,210.0,False,sw100221,0.0,12,5,12-27,150.625
2025-12-27,4.25,0.0,210.0,False,sw100222,0.0,12,5,12-27,174.4007142857143
2025-12-27,4.25,0.0,210.0,False,sw10036,0.0,12,5,12-27,54.1210559684143
2025-12-27,4.25,0.0,210.0,False,sw100361,0.0,12,5,12-27,47.60020029239766
2025-12-27,4.25,0.0,210.0,False,sw100362,0.0,12,5,12-27,37.401336158192095
2025-12-27,4.25,0.0,210.0,False,sw10037,0.0,12,5,12-27,74.05478876052585
2025-12-27,4.25,0.0,210.0,False,sw100371,0.0,12,5,12-27,66.30055167055167
2025-12-27,4.25,0.0,210.0,False,sw100372,0.0,12,5,12-27,49.903819395711494
2025-12-27,4.25,0.0,210.0,False,sw10038,0.0,12,5,12-27,37.84283333333333
2025-12-27,4.25,0.0,210.0,False,sw100381,0.0,12,5,12-27,49.36
2025-12-27,4.25,0.0,210.0,False,sw100382,0.0,12,5,12-27,57.034000000000006
2025-12-27,4.25,0.0,210.0,False,sz11011,0.0,12,5,12-27,67.858
2025-12-27,4.25,0.0,210.0,False,sz11012,0.0,12,5,12-27,57.985
2025-12-27,4.25,0.0,210.0,False,sz11021,0.0,12,5,12-27,60.715
2025-12-27,4.25,0.0,210.0,False,sz11022,0.0,12,5,12-27,56.534375
2025-12-27,4.25,0.0,210.0,False,sz11031,0.0,12,5,12-27,71.43
2025-12-27,4.25,0.0,210.0,False,sz11032,0.0,12,5,12-27,39.431875
2025-12-27,4.25,0.0,210.0,False,sz1103sf,0.0,12,5,12-27,72.89900738150737
2025-12-27,4.25,0.0,210.0,False,sz21011,0.0,12,5,12-27,74.79
2025-12-27,4.25,0.0,210.0,False,sz21012,0.0,12,5,12-27,74.37541666666668
2025-12-27,4.25,0.0,210.0,False,sz21022,0.0,12,5,12-27,59.83
2025-12-27,4.25,0.0,210.0,False,sz21031,0.0,12,5,12-27,108.12055555555555
2025-12-27,4.25,0.0,210.0,False,sz21032,0.0,12,5,12-27,74.79
2025-12-28,3.25,0.0,126.0,False,9101dx,0.0,12,6,12-28,1295.2285826771654
2025-12-28,3.25,0.0,126.0,False,9101fz,0.0,12,6,12-28,1119.5475000000001
2025-12-28,3.25,0.0,126.0,False,9101sf,0.0,12,6,12-28,1468.4381481481482
2025-12-28,3.25,0.0,126.0,False,9101ub,0.0,12,6,12-28,864.65
2025-12-28,3.25,0.0,126.0,False,9102dx,0.0,12,6,12-28,1937.4365482233502
2025-12-28,3.25,0.0,126.0,False,9102fz,0.0,12,6,12-28,1708.838735632184
2025-12-28,3.25,0.0,126.0,False,9102sf,0.0,12,6,12-28,2203.2852222222223
2025-12-28,3.25,0.0,126.0,False,9102ub,0.0,12,6,12-28,1304.9338628158844
2025-12-28,3.25,0.0,126.0,False,9103dx,0.0,12,6,12-28,2501.8198255813954
2025-12-28,3.25,0.0,126.0,False,9103fz,0.0,12,6,12-28,2178.157659574468
2025-12-28,3.25,0.0,126.0,False,9103sf,0.0,12,6,12-28,2809.242058823529
2025-12-28,3.25,0.0,126.0,False,9103ub,0.0,12,6,12-28,1674.7575609756097
2025-12-28,3.25,0.0,126.0,False,9104dx,0.0,12,6,12-28,4840.028333333333
2025-12-28,3.25,0.0,126.0,False,9104fz,0.0,12,6,12-28,4094.9314285714286
2025-12-28,3.25,0.0,126.0,False,9104sf,0.0,12,6,12-28,6243.613076923077
2025-12-28,3.25,0.0,126.0,False,9104ub,0.0,12,6,12-28,3246.7135483870966
2025-12-28,3.25,0.0,126.0,False,9105dx,0.0,12,6,12-28,3271.264
2025-12-28,3.25,0.0,126.0,False,9105fz,0.0,12,6,12-28,2779.6885714285713
2025-12-28,3.25,0.0,126.0,False,9105sf,0.0,12,6,12-28,4062.1066666666666
2025-12-28,3.25,0.0,126.0,False,9105ub,0.0,12,6,12-28,2083.0727777777774
2025-12-28,3.25,0.0,126.0,False,9106dx,0.0,12,6,12-28,2254.303
2025-12-28,3.25,0.0,126.0,False,9106sf,0.0,12,6,12-28,3578.51
2025-12-28,3.25,0.0,126.0,False,9106ub,0.0,12,6,12-28,1661.745
2025-12-28,3.25,0.0,126.0,False,9107dx,0.0,12,6,12-28,2876.0109523809524
2025-12-28,3.25,0.0,126.0,False,9107fz,0.0,12,6,12-28,2482.177
2025-12-28,3.25,0.0,126.0,False,9107sf,0.0,12,6,12-28,3455.3933333333334
2025-12-28,3.25,0.0,126.0,False,9107ub,0.0,12,6,12-28,1959.8014
2025-12-28,3.25,0.0,126.0,False,9108dx,0.0,12,6,12-28,2368.623076923077
2025-12-28,3.25,0.0,126.0,False,9108fz,0.0,12,6,12-28,2088.74
2025-12-28,3.25,0.0,126.0,False,9108sf,0.0,12,6,12-28,2337.5575
2025-12-28,3.25,0.0,126.0,False,9108ub,0.0,12,6,12-28,1586.465882352941
2025-12-28,3.25,0.0,126.0,False,9109dx,0.0,12,6,12-28,3611.7616666666663
2025-12-28,3.25,0.0,126.0,False,9109fz,0.0,12,6,12-28,3195.353333333333
2025-12-28,3.25,0.0,126.0,False,9109ub,0.0,12,6,12-28,2395.5416666666665
2025-12-28,3.25,0.0,126.0,False,9110dx,0.0,12,6,12-28,4054.1124999999997
2025-12-28,3.25,0.0,126.0,False,9110fz,0.0,12,6,12-28,3408.4925000000003
2025-12-28,3.25,0.0,126.0,False,9110sf,0.0,12,6,12-28,4442.86
2025-12-28,3.25,0.0,126.0,False,9110ub,0.0,12,6,12-28,2594.12
2025-12-28,3.25,0.0,126.0,False,9111dx,0.0,12,6,12-28,2039.886
2025-12-28,3.25,0.0,126.0,False,9111ub,0.0,12,6,12-28,1883.1950000000002
2025-12-28,3.25,0.0,126.0,False,9112dx,0.0,12,6,12-28,2355.121428571428
2025-12-28,3.25,0.0,126.0,False,9112fz,0.0,12,6,12-28,2080.155
2025-12-28,3.25,0.0,126.0,False,9112ub,0.0,12,6,12-28,2037.41875
2025-12-28,3.25,0.0,126.0,False,9114dx,0.0,12,6,12-28,2560.71
2025-12-28,3.25,0.0,126.0,False,9114fz,0.0,12,6,12-28,2038.4299999999996
2025-12-28,3.25,0.0,126.0,False,9114sf,0.0,12,6,12-28,2731.43
2025-12-28,3.25,0.0,126.0,False,9114ub,0.0,12,6,12-28,1402.98
2025-12-28,3.25,0.0,126.0,False,9115dx,0.0,12,6,12-28,3340.34
2025-12-28,3.25,0.0,126.0,False,9115fz,0.0,12,6,12-28,2894.96
2025-12-28,3.25,0.0,126.0,False,9115ub,0.0,12,6,12-28,2226.89
2025-12-28,3.25,0.0,126.0,False,9201,0.0,12,6,12-28,242.64372641509433
2025-12-28,3.25,0.0,126.0,False,92012,0.0,12,6,12-28,269.62947368421055
2025-12-28,3.25,0.0,126.0,False,92014,0.0,12,6,12-28,268.23400000000004
2025-12-28,3.25,0.0,126.0,False,92016,0.0,12,6,12-28,272.18
2025-12-28,3.25,0.0,126.0,False,92018,0.0,12,6,12-28,268.46173913043475
2025-12-28,3.25,0.0,126.0,False,9202,0.0,12,6,12-28,262.49352303523034
2025-12-28,3.25,0.0,126.0,False,92022,0.0,12,6,12-28,288.59
2025-12-28,3.25,0.0,126.0,False,92024,0.0,12,6,12-28,291.345
2025-12-28,3.25,0.0,126.0,False,92026,0.0,12,6,12-28,285.1877049180328
2025-12-28,3.25,0.0,126.0,False,92028,0.0,12,6,12-28,296.2933333333333
2025-12-28,3.25,0.0,126.0,False,9203,0.0,12,6,12-28,324.47482663316583
2025-12-28,3.25,0.0,126.0,False,92032,0.0,12,6,12-28,354.27
2025-12-28,3.25,0.0,126.0,False,92034,0.0,12,6,12-28,357.1340625
2025-12-28,3.25,0.0,126.0,False,92036,0.0,12,6,12-28,361.4188805970149
2025-12-28,3.25,0.0,126.0,False,92038,0.0,12,6,12-28,356.30052631578945
2025-12-28,3.25,0.0,126.0,False,9204,0.0,12,6,12-28,780.6685106382978
2025-12-28,3.25,0.0,126.0,False,92042,0.0,12,6,12-28,801.1227272727273
2025-12-28,3.25,0.0,126.0,False,92044,0.0,12,6,12-28,798.3075
2025-12-28,3.25,0.0,126.0,False,92046,0.0,12,6,12-28,866.4155555555556
2025-12-28,3.25,0.0,126.0,False,92048,0.0,12,6,12-28,855.775
2025-12-28,3.25,0.0,126.0,False,9205,0.0,12,6,12-28,508.5914285714286
2025-12-28,3.25,0.0,126.0,False,92052,0.0,12,6,12-28,527.745
2025-12-28,3.25,0.0,126.0,False,92054,0.0,12,6,12-28,591.4024999999999
2025-12-28,3.25,0.0,126.0,False,92056,0.0,12,6,12-28,562.2083333333334
2025-12-28,3.25,0.0,126.0,False,92058,0.0,12,6,12-28,557.39
2025-12-28,3.25,0.0,126.0,False,9206,0.0,12,6,12-28,295.9864285714285
2025-12-28,3.25,0.0,126.0,False,92062,0.0,12,6,12-28,330.67199999999997
2025-12-28,3.25,0.0,126.0,False,92064,0.0,12,6,12-28,346.64
2025-12-28,3.25,0.0,126.0,False,92066,0.0,12,6,12-28,332.774
2025-12-28,3.25,0.0,126.0,False,9207,0.0,12,6,12-28,431.7697777777778
2025-12-28,3.25,0.0,126.0,False,92072,0.0,12,6,12-28,460.36
2025-12-28,3.25,0.0,126.0,False,92074,0.0,12,6,12-28,493.6066666666666
2025-12-28,3.25,0.0,126.0,False,92076,0.0,12,6,12-28,447.331
2025-12-28,3.25,0.0,126.0,False,92078,0.0,12,6,12-28,455.86749999999995
2025-12-28,3.25,0.0,126.0,False,9208,0.0,12,6,12-28,350.26142857142855
2025-12-28,3.25,0.0,126.0,False,92082,0.0,12,6,12-28,332.77
2025-12-28,3.25,0.0,126.0,False,92084,0.0,12,6,12-28,331.385
2025-12-28,3.25,0.0,126.0,False,92086,0.0,12,6,12-28,332.77
2025-12-28,3.25,0.0,126.0,False,92088,0.0,12,6,12-28,374.438
